Round,Timestamp,Score,Human_Steps,AI_X,AI_Y,Human_X,Human_Y,Action_Human
9,19.042,5,5,3,2,2,1,STAY
9,19.244,5,5,3,1,2,1,STAY
9,19.442,5,5,3,1,2,1,STAY
9,19.644,5,5,3,1,2,1,STAY
9,19.845,5,5,3,1,2,1,STAY
9,20.044,5,5,3,2,2,1,STAY
9,20.245,5,5,3,3,2,1,STAY
9,20.445,5,5,2,3,2,1,STAY
9,20.646,5,5,1,3,2,1,STAY
9,20.846,5,5,1,3,2,1,STAY
9,21.046,5,5,1,3,2,1,STAY
9,21.247,5,5,1,3,2,1,STAY
9,21.448,5,5,1,3,2,1,STAY
9,21.648,5,5,2,3,2,1,STAY
9,21.848,5,5,3,3,2,1,STAY
9,22.048,5,5,3,2,2,1,STAY
9,22.249,6,5,3,2,2,1,STAY
9,22.450,6,5,3,1,2,1,STAY
9,22.650,6,5,3,1,2,1,STAY
9,22.851,6,5,3,2,2,1,STAY
9,23.052,6,5,3,3,2,1,STAY
9,23.254,6,5,2,3,2,1,STAY
9,23.454,6,5,1,3,2,1,STAY
9,23.655,6,5,1,3,2,1,STAY
9,23.855,6,5,1,3,2,1,STAY
9,24.055,6,5,1,3,2,1,STAY
9,24.256,6,5,1,3,2,1,STAY
9,24.457,6,5,1,3,2,1,STAY
9,24.657,6,5,2,3,2,1,STAY
9,24.857,6,5,3,3,2,1,STAY
9,25.058,6,5,3,2,2,1,STAY
9,25.259,7,5,3,2,2,1,STAY
9,25.459,7,5,3,1,2,1,STAY
9,25.660,7,5,3,1,2,1,STAY
9,25.860,7,5,3,2,2,1,STAY
9,26.061,7,5,3,3,2,1,STAY
9,26.263,7,5,2,3,2,1,STAY
9,26.463,7,6,1,3,2,1,UP
9,26.663,7,6,1,3,1,1,STAY
9,26.863,7,7,1,3,1,1,RIGHT
9,27.064,7,7,1,3,1,2,STAY
9,27.264,7,8,1,3,1,2,DOWN
9,27.465,7,8,2,3,1,2,STAY
9,27.666,7,9,3,3,1,2,RIGHT
9,27.865,7,9,3,2,1,3,STAY
9,28.066,8,9,3,2,1,3,STAY
9,28.266,8,10,3,1,1,3,UP
9,28.467,8,11,3,1,1,3,UP
9,28.668,8,11,2,1,1,3,STAY
9,28.868,8,12,1,1,1,3,RIGHT
9,29.068,8,12,1,2,1,3,STAY
9,29.269,8,13,1,2,1,3,UP
9,29.470,8,14,1,2,1,3,DOWN
9,29.670,8,15,1,2,2,3,DOWN
9,29.872,8,15,1,2,3,3,STAY
9,30.071,8,16,1,3,3,3,LEFT
9,30.271,8,17,1,3,3,2,DOWN
9,30.472,9,17,1,3,3,2,STAY
9,30.672,9,18,1,3,3,2,LEFT
9,30.872,9,19,1,3,3,1,DOWN
9,31.073,9,19,2,3,3,1,STAY
9,31.273,9,20,3,3,3,1,UP
9,31.473,9,21,3,2,2,1,RIGHT
9,31.673,10,21,3,2,2,1,STAY
9,31.874,10,21,3,1,2,1,STAY
9,32.075,10,21,3,1,2,1,STAY
9,32.275,10,21,3,1,2,1,STAY
9,32.476,10,21,3,1,2,1,STAY
9,32.676,10,21,3,1,2,1,STAY
9,32.877,10,21,3,1,2,1,STAY
9,33.079,10,21,3,1,2,1,STAY
9,33.279,10,21,3,1,2,1,STAY
9,33.480,10,21,3,1,2,1,STAY
9,33.682,10,21,3,2,2,1,STAY
9,33.882,10,21,3,3,2,1,STAY
9,34.083,10,21,2,3,2,1,STAY
9,34.283,10,21,1,3,2,1,STAY
9,34.483,10,21,1,3,2,1,STAY
9,34.684,10,21,1,3,2,1,STAY
9,34.885,10,21,1,3,2,1,STAY
9,35.085,10,21,1,3,2,1,STAY
9,35.285,10,21,2,3,2,1,STAY
9,35.486,10,21,3,3,2,1,STAY
9,35.687,10,21,3,2,2,1,STAY
9,35.887,11,21,3,2,2,1,STAY
9,36.088,11,21,3,1,2,1,STAY
9,36.290,11,21,3,1,2,1,STAY
9,36.489,11,21,3,1,2,1,STAY
9,36.689,11,21,3,1,2,1,STAY
9,36.889,11,21,3,2,2,1,STAY
9,37.091,11,21,3,3,2,1,STAY
9,37.292,11,21,2,3,2,1,STAY
9,37.491,11,21,1,3,2,1,STAY
9,37.691,11,21,1,3,2,1,STAY
9,37.893,11,21,1,3,2,1,STAY
9,38.092,11,21,1,3,2,1,STAY
9,38.292,11,21,1,3,2,1,STAY
9,38.493,11,21,1,3,2,1,STAY
9,38.693,11,21,2,3,2,1,STAY
9,38.893,11,21,3,3,2,1,STAY
9,39.093,11,22,3,2,2,1,UP
9,39.294,12,22,3,2,1,1,STAY
9,39.495,12,23,3,1,1,1,RIGHT
9,39.695,12,23,3,1,1,2,STAY
9,39.896,12,24,3,2,1,2,DOWN
9,40.097,12,25,3,3,1,2,RIGHT
9,40.298,12,25,2,3,1,3,STAY
9,40.498,12,26,2,3,1,3,UP
9,40.699,12,27,2,3,1,3,UP
9,40.899,12,27,2,3,1,3,STAY
9,41.099,12,28,2,3,1,3,RIGHT
9,41.300,12,28,2,3,1,3,STAY
9,41.501,12,29,2,3,1,3,UP
9,41.702,12,29,2,3,1,3,STAY
9,41.902,12,29,2,3,1,3,STAY
9,42.103,12,30,2,3,1,3,LEFT
9,42.304,12,30,2,3,1,2,STAY
9,42.504,12,31,2,3,1,2,DOWN
9,42.706,12,31,1,3,1,2,STAY
9,42.906,12,31,2,3,1,2,STAY
9,43.106,12,32,3,3,1,2,LEFT
9,43.306,12,32,3,2,1,1,STAY
9,43.506,12,32,3,2,1,1,STAY
9,43.706,12,32,3,2,1,1,STAY
9,43.906,12,32,3,1,1,1,STAY
9,44.107,12,32,3,1,1,1,STAY
9,44.308,12,32,3,1,1,1,STAY
9,44.508,12,33,3,1,1,1,DOWN
9,44.709,12,33,3,1,2,1,STAY
9,44.909,12,33,3,1,2,1,STAY
10,0.200,0,0,1,3,3,1,STAY
10,0.400,0,0,1,3,3,1,STAY
10,0.601,0,0,1,3,3,1,STAY
10,0.802,0,0,2,3,3,1,STAY
10,1.002,0,0,3,3,3,1,STAY
10,1.202,0,0,3,2,3,1,STAY
10,1.402,0,1,3,2,3,1,UP
10,1.603,0,1,3,2,2,1,STAY
10,1.805,0,1,3,1,2,1,STAY
10,2.005,0,1,3,1,2,1,STAY
10,2.205,0,1,3,2,2,1,STAY
10,2.405,0,1,3,3,2,1,STAY
10,2.606,0,2,2,3,2,1,DOWN
10,2.808,0,3,1,3,3,1,DOWN
10,3.008,0,3,1,3,3,1,STAY
10,3.208,0,3,1,3,3,1,STAY
10,3.408,0,3,1,3,3,1,STAY
10,3.609,0,4,1,3,3,1,RIGHT
10,3.811,0,4,1,3,3,2,STAY
10,4.010,0,5,2,3,3,2,RIGHT
10,4.211,0,5,3,3,3,2,STAY
10,4.411,0,5,3,3,3,2,STAY
10,4.611,0,6,3,3,3,2,UP
10,4.812,0,6,3,3,3,2,STAY
10,5.013,0,7,3,3,3,2,LEFT
10,5.214,0,7,3,2,3,1,STAY
10,5.414,1,7,3,2,3,1,STAY
10,5.616,1,8,3,2,3,1,UP
10,5.815,1,8,3,1,2,1,STAY
10,6.016,1,8,3,1,2,1,STAY
10,6.216,1,8,3,1,2,1,STAY
10,6.417,1,8,3,1,2,1,STAY
10,6.617,1,8,3,1,2,1,STAY
10,6.818,1,8,3,1,2,1,STAY
10,7.019,1,8,3,2,2,1,STAY
10,7.220,1,9,3,3,2,1,DOWN
10,7.421,1,9,2,3,3,1,STAY
10,7.621,1,10,1,3,3,1,RIGHT
10,7.822,1,11,1,3,3,2,UP
10,8.023,1,11,1,3,3,2,STAY
10,8.222,1,11,1,3,3,2,STAY
10,8.422,1,12,1,3,3,2,LEFT
10,8.622,1,12,2,3,3,1,STAY
10,8.824,1,13,3,3,3,1,UP
10,9.024,1,14,3,2,2,1,UP
10,9.225,2,14,3,2,1,1,STAY
10,9.426,2,15,3,1,1,1,RIGHT
10,9.626,2,15,3,1,1,2,STAY
10,9.826,2,16,2,1,1,2,RIGHT
10,10.028,2,16,1,1,1,3,STAY
10,10.229,2,17,1,2,1,3,UP
10,10.429,2,17,1,2,1,3,STAY
10,10.629,2,18,1,2,1,3,UP
10,10.830,2,18,1,2,1,3,STAY
10,11.030,2,19,1,2,1,3,RIGHT
10,11.231,2,19,1,2,1,3,STAY
10,11.432,2,20,1,2,1,3,UP
10,11.633,2,20,1,2,1,3,STAY
10,11.834,2,21,1,1,1,3,DOWN
10,12.034,2,21,1,1,2,3,STAY
10,12.235,2,22,1,1,2,3,DOWN
10,12.435,2,22,1,1,3,3,STAY
10,12.635,2,23,1,1,3,3,LEFT
10,12.836,2,23,1,2,3,2,STAY
10,13.037,2,24,1,3,3,2,DOWN
10,13.237,3,24,1,3,3,2,STAY
10,13.438,3,25,1,3,3,2,LEFT
10,13.638,3,25,1,3,3,1,STAY
10,13.838,3,26,1,3,3,1,UP
10,14.038,3,26,1,3,2,1,STAY
10,14.239,3,26,2,3,2,1,STAY
10,14.440,3,27,3,3,2,1,DOWN
10,14.640,3,27,3,2,3,1,STAY
10,14.840,4,27,3,2,3,1,STAY
10,15.042,4,27,3,3,3,1,STAY
10,15.242,4,27,2,3,3,1,STAY
10,15.443,4,27,1,3,3,1,STAY
10,15.644,4,28,1,3,3,1,LEFT
10,15.844,4,28,1,3,3,1,STAY
10,16.045,4,29,1,3,3,1,UP
10,16.245,4,29,1,3,2,1,STAY
10,16.446,4,30,1,3,2,1,RIGHT
10,16.647,4,30,1,3,2,1,STAY
10,16.848,4,30,1,3,2,1,STAY
10,17.048,4,30,1,3,2,1,STAY
10,17.248,4,30,1,3,2,1,STAY
10,17.449,4,30,1,3,2,1,STAY
10,17.649,4,30,2,3,2,1,STAY
10,17.850,4,30,2,3,2,1,STAY
10,18.050,4,30,1,3,2,1,STAY
10,18.250,4,30,1,3,2,1,STAY
10,18.450,4,31,1,3,2,1,DOWN
10,18.651,4,31,1,3,3,1,STAY
10,18.852,4,32,1,3,3,1,DOWN
10,19.053,4,33,2,3,3,1,UP
10,19.253,4,33,3,3,2,1,STAY
10,19.454,4,34,3,2,2,1,RIGHT
10,19.654,5,34,3,2,2,1,STAY
10,19.854,5,34,3,1,2,1,STAY
10,20.054,5,34,3,1,2,1,STAY
10,20.255,5,34,3,2,2,1,STAY
10,20.455,5,34,3,3,2,1,STAY
10,20.656,5,34,2,3,2,1,STAY
10,20.856,5,34,1,3,2,1,STAY
10,21.057,5,34,1,3,2,1,STAY
10,21.257,5,34,1,3,2,1,STAY
10,21.458,5,34,1,3,2,1,STAY
10,21.658,5,34,1,3,2,1,STAY
10,21.859,5,34,2,3,2,1,STAY
10,22.059,5,34,3,3,2,1,STAY
10,22.258,5,34,3,2,2,1,STAY
10,22.460,6,34,3,2,2,1,STAY
10,22.660,6,34,3,1,2,1,STAY
10,22.861,6,34,3,1,2,1,STAY
10,23.062,6,34,3,2,2,1,STAY
10,23.263,6,34,3,3,2,1,STAY
10,23.463,6,34,2,3,2,1,STAY
10,23.663,6,34,1,3,2,1,STAY
10,23.864,6,34,1,3,2,1,STAY
10,24.064,6,34,1,3,2,1,STAY
10,24.264,6,34,1,3,2,1,STAY
10,24.465,6,34,1,3,2,1,STAY
10,24.665,6,34,2,3,2,1,STAY
10,24.865,6,34,3,3,2,1,STAY
10,25.065,6,34,3,2,2,1,STAY
10,25.266,7,34,3,2,2,1,STAY
10,25.465,7,34,3,1,2,1,STAY
10,25.666,7,34,3,1,2,1,STAY
10,25.867,7,34,3,2,2,1,STAY
10,26.067,7,34,3,3,2,1,STAY
10,26.268,7,34,2,3,2,1,STAY
10,26.468,7,34,1,3,2,1,STAY
10,26.669,7,35,1,3,2,1,UP
10,26.870,7,35,1,3,1,1,STAY
10,27.070,7,36,1,3,1,1,RIGHT
10,27.271,7,36,1,3,1,2,STAY
10,27.473,7,36,2,3,1,2,STAY
10,27.672,7,37,3,3,1,2,DOWN
10,27.872,7,38,3,2,1,2,RIGHT
10,28.072,8,39,3,2,1,3,UP
10,28.273,8,39,3,1,1,3,STAY
10,28.474,8,40,3,1,1,3,UP
10,28.674,8,40,2,1,1,3,STAY
10,28.875,8,41,1,1,1,3,RIGHT
10,29.076,8,41,1,2,1,3,STAY
10,29.277,8,42,1,2,1,3,UP
10,29.478,8,42,1,2,1,3,STAY
10,29.678,8,43,1,2,1,3,DOWN
10,29.878,8,43,1,2,2,3,STAY
10,30.079,8,44,1,3,2,3,DOWN
10,30.281,8,44,1,3,3,3,STAY
10,30.481,8,45,1,3,3,3,LEFT
10,30.681,8,45,1,3,3,2,STAY
10,30.881,8,46,1,3,3,2,DOWN
10,31.082,9,46,1,3,3,2,STAY
10,31.282,9,47,1,3,3,2,LEFT
10,31.483,9,47,1,3,3,1,STAY
10,31.683,9,48,2,3,3,1,DOWN
10,31.884,9,48,3,3,3,1,STAY
10,32.085,9,49,3,2,3,1,UP
10,32.286,10,49,3,2,2,1,STAY
10,32.487,10,50,3,1,2,1,RIGHT
10,32.687,10,50,3,1,2,1,STAY
10,32.888,10,50,3,1,2,1,STAY
10,33.088,10,50,3,1,2,1,STAY
10,33.288,10,50,3,1,2,1,STAY
10,33.490,10,50,3,1,2,1,STAY
10,33.689,10,50,3,2,2,1,STAY
10,33.890,10,50,3,3,2,1,STAY
10,34.090,10,50,2,3,2,1,STAY
10,34.291,10,50,1,3,2,1,STAY
10,34.491,10,50,1,3,2,1,STAY
10,34.692,10,50,1,3,2,1,STAY
10,34.894,10,50,1,3,2,1,STAY
10,35.093,10,50,1,3,2,1,STAY
10,35.294,10,50,2,3,2,1,STAY
10,35.494,10,50,3,3,2,1,STAY
10,35.696,10,51,3,2,2,1,UP
10,35.896,11,51,3,2,1,1,STAY
10,36.097,11,52,3,1,1,1,RIGHT
10,36.298,11,52,3,1,1,2,STAY
10,36.498,11,53,2,1,1,2,DOWN
10,36.699,11,54,1,1,1,2,RIGHT
10,36.899,11,54,1,2,1,3,STAY
10,37.100,11,55,1,2,1,3,UP
10,37.300,11,56,1,2,1,3,UP
10,37.500,11,56,1,2,1,3,STAY
10,37.700,11,57,1,2,1,3,RIGHT
10,37.901,11,58,1,2,1,3,UP
10,38.102,11,58,1,2,1,3,STAY
10,38.302,11,59,1,2,1,3,DOWN
10,38.503,11,59,1,2,2,3,STAY
10,38.705,11,60,1,2,2,3,DOWN
10,38.905,11,61,1,2,3,3,LEFT
10,39.106,11,61,1,1,3,2,STAY
10,39.305,11,62,1,1,3,2,DOWN
10,39.506,12,62,1,1,3,2,STAY
10,39.706,12,63,1,2,3,2,LEFT
10,39.906,12,63,1,3,3,1,STAY
10,40.107,12,63,1,3,3,1,STAY
10,40.309,12,64,1,3,3,1,DOWN
10,40.508,12,64,1,3,3,1,STAY
10,40.709,12,65,1,3,3,1,UP
10,40.910,12,65,1,3,2,1,STAY
10,41.110,12,65,2,3,2,1,STAY
10,41.310,12,65,3,3,2,1,STAY
10,41.511,12,65,3,2,2,1,STAY
10,41.711,13,65,3,2,2,1,STAY
10,41.912,13,66,3,1,2,1,UP
10,42.112,13,66,3,1,1,1,STAY
10,42.313,13,67,2,1,1,1,RIGHT
10,42.513,13,67,1,1,1,2,STAY
10,42.714,13,68,1,1,1,2,RIGHT
10,42.914,13,69,1,2,1,3,UP
10,43.115,13,70,1,2,1,3,UP
10,43.316,13,70,1,2,1,3,STAY
10,43.517,13,71,1,2,1,3,RIGHT
10,43.716,13,72,1,2,1,3,UP
10,43.916,13,72,1,2,1,3,STAY
10,44.117,13,73,1,2,1,3,DOWN
10,44.317,13,74,1,1,2,3,DOWN
10,44.518,13,74,1,1,3,3,STAY
10,44.718,13,75,1,1,3,3,LEFT
10,44.919,13,76,1,2,3,2,DOWN
