Round,Timestamp,AI_X,AI_Y,Human_X,Human_Y,AI_Holding_Dish,Human_Holding_Dish,Action_Human,Score_Count
8,41.030,1,3,3,2,False,False,LEFT,6
8,41.230,1,3,3,1,False,False,UP,6
8,41.430,1,3,2,1,False,False,STAY,6
8,41.630,1,3,2,1,False,False,UP,6
8,41.830,1,3,1,1,False,False,STAY,6
8,42.030,1,3,1,1,False,False,RIGHT,6
8,42.230,1,3,1,2,False,False,STAY,6
8,42.430,1,3,1,2,False,False,STAY,6
8,42.630,1,3,1,2,False,False,STAY,6
8,42.830,1,3,1,2,False,False,STAY,6
8,43.030,1,3,1,2,False,False,STAY,6
8,43.230,1,3,1,2,False,False,STAY,6
8,43.430,1,3,1,2,False,False,STAY,6
8,43.631,1,3,1,2,False,False,STAY,6
8,43.831,1,3,1,2,False,False,STAY,6
8,44.031,1,3,1,2,False,False,STAY,6
8,44.231,1,3,1,2,False,False,STAY,6
8,44.431,1,3,1,2,False,False,STAY,6
8,44.631,1,3,1,2,False,False,STAY,6
8,44.831,1,3,1,2,False,False,STAY,6
8,45.031,1,3,1,2,False,False,STAY,6
8,45.231,1,3,1,2,False,False,STAY,6
8,45.431,1,3,1,2,False,False,STAY,6
8,45.631,1,3,1,2,False,False,STAY,6
8,45.831,1,3,1,2,False,False,STAY,6
8,46.031,1,3,1,2,False,False,STAY,6
8,46.231,1,3,1,2,False,False,STAY,6
8,46.431,1,3,1,2,False,False,STAY,6
8,46.631,1,3,1,2,False,False,STAY,6
8,46.831,1,3,1,2,False,False,STAY,6
8,47.031,1,3,1,2,False,False,STAY,6
8,47.231,1,3,1,2,False,False,LEFT,6
8,47.431,1,3,1,1,False,False,STAY,6
8,47.631,1,3,1,1,False,False,STAY,6
8,47.831,1,3,1,1,False,False,STAY,6
8,48.031,1,3,1,1,False,False,STAY,6
8,48.231,1,3,1,1,False,False,STAY,6
8,48.431,1,3,1,1,False,False,STAY,6
8,48.631,1,3,1,1,False,False,STAY,6
8,48.831,1,3,1,1,False,False,DOWN,6
8,49.031,1,3,2,1,False,False,STAY,6
8,49.231,1,2,2,1,False,False,DOWN,6
8,49.431,1,3,3,1,False,False,STAY,6
8,49.631,1,3,3,1,False,False,STAY,6
8,49.831,1,3,3,1,False,False,UP,6
8,50.031,1,3,2,1,False,False,UP,6
8,50.231,1,3,1,1,False,False,STAY,6
8,50.431,1,3,1,1,False,False,RIGHT,6
8,50.631,1,3,1,2,False,False,STAY,6
8,50.831,1,3,1,2,False,False,STAY,6
8,51.031,1,3,1,2,False,False,LEFT,6
8,51.231,1,3,1,1,False,False,STAY,6
8,51.431,1,3,1,1,False,False,DOWN,6
8,51.631,1,3,2,1,False,False,DOWN,6
8,51.831,1,3,3,1,False,False,STAY,6
8,52.031,1,3,3,1,False,False,RIGHT,6
8,52.231,1,3,3,2,False,False,RIGHT,6
8,52.431,1,3,3,3,False,False,STAY,6
8,52.631,1,3,3,3,False,False,UP,6
8,52.831,1,3,2,3,False,False,UP,6
8,53.031,1,3,2,3,False,False,STAY,6
8,53.231,1,3,2,3,False,False,STAY,6
8,53.431,1,3,2,3,False,False,RIGHT,6
8,53.631,1,3,2,3,False,False,STAY,6
8,53.831,1,3,2,3,False,False,STAY,6
8,54.031,1,3,2,3,False,False,LEFT,6
8,54.231,1,3,2,3,False,False,DOWN,6
8,54.431,1,3,3,3,False,False,STAY,6
8,54.631,1,3,3,3,False,False,LEFT,6
8,54.831,1,3,3,2,False,False,LEFT,6
8,55.031,1,3,3,1,False,False,STAY,6
8,55.231,1,3,3,1,False,False,UP,6
8,55.431,1,3,2,1,False,False,UP,6
8,55.631,1,3,1,1,False,False,STAY,6
8,55.831,1,3,1,1,False,False,RIGHT,6
8,56.031,1,3,1,2,False,False,DOWN,6
8,56.231,1,3,1,2,False,False,STAY,6
8,56.431,1,3,1,2,False,False,STAY,6
8,56.631,1,3,1,2,False,False,STAY,6
8,56.831,1,3,1,2,False,False,UP,6
8,57.031,1,3,1,2,False,False,LEFT,6
8,57.231,1,3,1,1,False,False,STAY,6
8,57.431,1,3,1,1,False,False,DOWN,6
8,57.631,1,3,2,1,False,False,DOWN,6
8,57.831,1,3,3,1,False,False,STAY,6
8,58.031,1,3,3,1,False,False,RIGHT,6
8,58.231,1,3,3,2,False,False,STAY,6
8,58.431,1,3,3,2,False,False,STAY,6
8,58.631,1,3,3,2,False,False,LEFT,6
8,58.831,1,3,3,1,False,False,UP,6
8,59.031,1,3,2,1,False,False,UP,6
8,59.231,1,3,1,1,False,False,UP,6
8,59.431,1,3,1,1,False,False,STAY,6
8,59.631,1,3,1,1,False,False,RIGHT,6
8,59.831,1,3,1,2,False,False,UP,6
9,0.200,1,3,3,1,False,False,DOWN,0
9,0.400,1,3,3,1,False,False,STAY,0
9,0.600,1,3,3,1,False,False,STAY,0
9,0.800,1,3,3,1,False,False,STAY,0
9,1.000,1,3,3,1,False,False,UP,0
9,1.200,2,3,2,1,False,False,UP,0
9,1.507,3,3,1,1,False,False,UP,0
9,1.710,3,2,1,1,False,False,STAY,0
9,1.910,3,1,1,1,False,False,RIGHT,0
9,2.110,3,1,1,2,False,False,RIGHT,0
9,2.310,2,1,1,3,False,False,STAY,0
9,2.510,1,1,1,3,False,False,DOWN,0
9,2.710,1,2,2,3,False,False,DOWN,0
9,2.910,1,3,3,3,False,False,STAY,0
9,3.110,1,3,3,3,False,False,LEFT,0
9,3.310,1,3,3,2,False,False,LEFT,0
9,3.510,1,3,3,1,False,False,STAY,0
9,3.710,1,3,3,1,True,False,UP,0
9,3.910,2,3,2,1,True,False,STAY,0
9,4.110,3,3,2,1,True,False,UP,0
9,4.310,3,2,1,1,True,False,STAY,0
9,4.510,3,2,1,1,False,False,STAY,1
9,4.710,3,1,1,1,False,False,UP,1
9,4.910,3,1,1,1,False,False,RIGHT,1
9,5.110,3,2,1,2,False,False,RIGHT,1
9,5.310,3,3,1,3,False,False,UP,1
9,5.510,2,3,1,3,False,False,LEFT,1
9,5.710,1,3,1,2,False,False,STAY,1
9,5.910,1,3,1,2,False,False,LEFT,1
9,6.110,1,3,1,1,False,False,STAY,1
9,6.310,1,3,1,1,False,False,STAY,1
9,6.510,1,3,1,1,False,False,STAY,1
9,6.710,1,3,1,1,False,False,STAY,1
9,6.910,1,3,1,1,False,False,DOWN,1
9,7.110,1,3,2,1,False,False,DOWN,1
9,7.310,1,3,3,1,False,False,STAY,1
9,7.510,1,3,3,1,False,False,STAY,1
9,7.710,1,3,3,1,False,False,STAY,1
9,7.910,1,3,3,1,False,False,STAY,1
9,8.110,1,3,3,1,False,False,STAY,1
9,8.310,1,3,3,1,False,False,STAY,1
9,8.510,1,3,3,1,False,False,STAY,1
9,8.710,1,3,3,1,False,False,UP,1
9,8.910,1,3,2,1,False,False,STAY,1
9,9.110,1,3,2,1,False,False,UP,1
9,9.310,1,3,1,1,False,False,STAY,1
9,9.510,1,3,1,1,False,False,RIGHT,1
9,9.710,1,2,1,1,False,False,STAY,1
9,9.910,1,3,1,1,False,False,STAY,1
9,10.110,1,3,1,1,False,False,RIGHT,1
9,10.310,1,3,1,2,False,False,STAY,1
9,10.510,1,3,1,2,False,False,STAY,1
9,10.710,1,3,1,2,False,False,LEFT,1
9,10.910,1,3,1,1,False,False,STAY,1
9,11.110,1,3,1,1,False,False,DOWN,1
9,11.310,1,3,2,1,False,False,STAY,1
9,11.510,1,3,2,1,False,False,RIGHT,1
9,11.710,1,3,2,1,False,False,STAY,1
9,11.910,1,3,2,1,False,False,DOWN,1
9,12.110,1,3,3,1,False,False,RIGHT,1
9,12.310,1,3,3,2,False,False,STAY,1
9,12.510,1,3,3,2,False,False,RIGHT,1
9,12.710,1,3,3,3,False,False,STAY,1
9,12.910,1,3,3,3,False,False,RIGHT,1
9,13.110,1,3,3,3,False,False,STAY,1
9,13.310,1,3,3,3,False,False,UP,1
9,13.510,1,3,2,3,False,False,STAY,1
9,13.710,1,3,2,3,False,False,UP,1
9,13.910,1,3,2,3,False,False,STAY,1
9,14.110,1,3,2,3,False,False,STAY,1
9,14.310,1,3,2,3,False,False,DOWN,1
9,14.510,1,3,3,3,False,False,STAY,1
9,14.710,1,3,3,3,False,False,STAY,1
9,14.910,1,3,3,3,False,False,STAY,1
9,15.110,1,3,3,3,False,False,STAY,1
9,15.310,1,3,3,3,False,False,STAY,1
9,15.510,1,3,3,3,False,False,STAY,1
9,15.710,1,3,3,3,False,False,LEFT,1
9,15.910,1,3,3,2,False,False,LEFT,1
9,16.110,1,3,3,1,False,False,STAY,1
9,16.310,1,2,3,1,False,False,STAY,1
9,16.510,1,3,3,1,False,False,STAY,1
9,16.710,1,3,3,1,False,False,STAY,1
9,16.910,1,3,3,1,False,False,STAY,1
9,17.110,1,3,3,1,False,False,STAY,1
9,17.310,1,3,3,1,False,False,STAY,1
9,17.510,1,3,3,1,False,False,STAY,1
9,17.710,1,3,3,1,False,False,RIGHT,1
9,17.910,1,3,3,2,False,False,STAY,1
9,18.110,1,3,3,2,False,False,STAY,1
9,18.310,1,3,3,2,False,False,STAY,1
9,18.510,1,3,3,2,False,False,STAY,1
9,18.710,1,3,3,2,False,False,STAY,1
9,18.910,1,3,3,2,False,False,STAY,1
9,19.110,1,3,3,2,False,False,STAY,1
9,19.310,1,3,3,2,False,False,STAY,1
9,19.510,1,3,3,2,False,False,STAY,1
9,19.710,1,3,3,2,False,False,RIGHT,1
9,19.910,1,3,3,3,False,False,STAY,1
9,20.110,1,3,3,3,False,False,STAY,1
9,20.310,1,3,3,3,False,False,STAY,1
9,20.510,1,3,3,3,False,False,UP,1
9,20.710,1,3,2,3,False,False,STAY,1
9,20.910,1,3,2,3,False,False,UP,1
9,21.110,1,3,2,3,False,False,STAY,1
9,21.310,1,3,2,3,False,False,STAY,1
9,21.510,1,3,2,3,False,False,STAY,1
9,21.710,1,3,2,3,False,False,STAY,1
9,21.910,1,3,2,3,False,False,DOWN,1
9,22.110,1,3,3,3,False,False,STAY,1
9,22.310,1,3,3,3,False,False,STAY,1
9,22.510,1,3,3,3,False,False,LEFT,1
9,22.710,1,3,3,2,False,False,STAY,1
9,22.910,1,3,3,2,False,False,LEFT,1
9,23.110,1,3,3,1,False,False,STAY,1
9,23.310,1,3,3,1,False,False,STAY,1
9,23.510,1,3,3,1,False,False,STAY,1
9,23.710,1,3,3,1,False,False,STAY,1
9,23.910,1,3,3,1,False,False,STAY,1
9,24.110,1,3,3,1,False,False,STAY,1
9,24.310,1,3,3,1,False,False,STAY,1
9,24.510,1,3,3,1,False,False,STAY,1
9,24.710,1,3,3,1,False,False,STAY,1
9,24.910,1,3,3,1,False,False,STAY,1
9,25.110,1,3,3,1,False,False,STAY,1
9,25.310,1,3,3,1,False,False,STAY,1
9,25.510,1,3,3,1,False,False,STAY,1
9,25.710,1,3,3,1,False,False,STAY,1
9,25.910,1,3,3,1,False,False,STAY,1
9,26.110,1,3,3,1,False,False,STAY,1
9,26.310,1,3,3,1,False,False,STAY,1
9,26.510,1,3,3,1,False,False,STAY,1
9,26.710,1,3,3,1,False,False,STAY,1
9,26.911,1,3,3,1,False,False,STAY,1
9,27.111,1,3,3,1,False,False,STAY,1
9,27.311,1,3,3,1,False,False,STAY,1
9,27.511,1,3,3,1,False,False,STAY,1
9,27.711,1,3,3,1,False,False,STAY,1
9,27.911,1,3,3,1,False,False,STAY,1
9,28.111,1,3,3,1,False,False,STAY,1
9,28.311,1,3,3,1,False,False,STAY,1
9,28.511,1,3,3,1,False,False,STAY,1
9,28.711,1,3,3,1,False,False,STAY,1
9,28.911,1,3,3,1,False,False,STAY,1
9,29.111,1,3,3,1,False,False,STAY,1
9,29.311,1,3,3,1,False,False,STAY,1
9,29.511,1,3,3,1,False,False,STAY,1
9,29.711,1,3,3,1,False,False,STAY,1
9,29.911,1,3,3,1,False,False,STAY,1
9,30.111,1,3,3,1,False,False,STAY,1
9,30.311,1,3,3,1,False,False,UP,1
9,30.511,1,3,2,1,False,False,STAY,1
9,30.711,1,3,2,1,False,False,UP,1
9,30.911,1,3,1,1,False,False,RIGHT,1
9,31.111,1,3,1,2,False,False,STAY,1
9,31.311,1,3,1,2,False,False,STAY,1
9,31.511,1,3,1,2,False,False,STAY,1
9,31.711,1,3,1,2,False,False,RIGHT,1
9,31.911,1,3,1,2,False,False,STAY,1
9,32.111,1,3,1,2,False,False,LEFT,1
9,32.311,1,3,1,1,False,False,STAY,1
9,32.511,1,3,1,1,False,False,DOWN,1
9,32.711,1,3,2,1,False,False,STAY,1
9,32.911,1,3,2,1,False,False,DOWN,1
9,33.111,1,3,3,1,False,False,RIGHT,1
9,33.311,1,3,3,2,False,False,RIGHT,1
9,33.511,1,3,3,3,False,False,UP,1
9,33.711,1,3,2,3,False,False,STAY,1
9,33.911,1,3,2,3,False,False,STAY,1
9,34.111,1,2,2,3,False,False,STAY,1
9,34.311,1,2,2,3,False,False,STAY,1
9,34.511,1,3,2,3,False,False,UP,1
9,34.711,1,3,2,3,False,False,UP,1
9,34.911,1,3,2,3,False,False,UP,1
9,35.111,1,3,2,3,False,False,LEFT,1
9,35.311,1,3,2,3,False,False,DOWN,1
9,35.511,1,2,3,3,False,False,STAY,1
9,35.711,1,3,3,3,False,False,STAY,1
9,35.911,1,3,3,3,False,False,LEFT,1
9,36.111,1,3,3,2,False,False,STAY,1
9,36.311,1,3,3,2,False,False,LEFT,1
9,36.511,1,3,3,1,False,False,STAY,1
9,36.711,1,3,3,1,False,False,STAY,1
9,36.911,1,3,3,1,False,False,STAY,1
9,37.111,1,3,3,1,False,False,STAY,1
9,37.311,1,3,3,1,False,False,STAY,1
9,37.511,1,3,3,1,False,False,STAY,1
9,37.711,1,3,3,1,False,False,STAY,1
9,37.911,1,3,3,1,False,False,STAY,1
9,38.111,1,3,3,1,False,False,STAY,1
9,38.311,1,3,3,1,False,False,STAY,1
9,38.511,1,3,3,1,False,False,STAY,1
9,38.711,1,3,3,1,False,False,STAY,1
9,38.911,1,3,3,1,False,False,STAY,1
9,39.111,1,3,3,1,False,False,STAY,1
9,39.311,1,3,3,1,False,False,STAY,1
9,39.511,1,3,3,1,False,False,STAY,1
9,39.711,1,3,3,1,False,False,STAY,1
9,39.911,1,3,3,1,False,False,STAY,1
9,40.111,1,3,3,1,False,False,STAY,1
9,40.311,1,3,3,1,False,False,STAY,1
9,40.511,1,3,3,1,False,False,STAY,1
9,40.711,1,3,3,1,False,False,STAY,1
9,40.911,1,2,3,1,False,False,STAY,1
9,41.111,1,3,3,1,False,False,STAY,1
9,41.311,1,3,3,1,False,False,STAY,1
9,41.511,1,3,3,1,False,False,STAY,1
9,41.711,1,3,3,1,False,False,STAY,1
9,41.911,1,3,3,1,False,False,STAY,1
9,42.111,1,3,3,1,False,False,STAY,1
9,42.311,1,3,3,1,False,False,STAY,1
9,42.511,1,3,3,1,False,False,STAY,1
9,42.711,1,3,3,1,False,False,STAY,1
9,42.911,1,3,3,1,False,False,STAY,1
9,43.111,1,3,3,1,False,False,STAY,1
9,43.311,1,3,3,1,False,False,STAY,1
9,43.511,1,3,3,1,False,False,STAY,1
9,43.711,1,3,3,1,False,False,STAY,1
9,43.911,1,3,3,1,False,False,STAY,1
9,44.111,1,3,3,1,False,False,STAY,1
9,44.311,1,3,3,1,False,False,STAY,1
9,44.511,1,3,3,1,False,False,STAY,1
9,44.711,1,3,3,1,False,False,STAY,1
9,44.911,1,3,3,1,False,False,STAY,1
9,45.111,1,3,3,1,False,False,STAY,1
9,45.311,1,3,3,1,False,False,STAY,1
9,45.511,1,3,3,1,False,False,STAY,1
9,45.711,1,3,3,1,False,False,STAY,1
9,45.911,1,3,3,1,False,False,STAY,1
9,46.111,1,3,3,1,False,False,STAY,1
9,46.311,1,3,3,1,False,False,STAY,1
9,46.511,1,3,3,1,False,False,STAY,1
9,46.711,1,3,3,1,False,False,STAY,1
9,46.911,1,3,3,1,False,False,STAY,1
9,47.111,1,3,3,1,False,False,STAY,1
9,47.311,1,3,3,1,False,False,STAY,1
9,47.511,1,3,3,1,False,False,STAY,1
9,47.711,1,3,3,1,False,False,STAY,1
9,47.911,1,3,3,1,False,False,STAY,1
9,48.111,1,3,3,1,False,False,UP,1
9,48.311,1,3,2,1,False,False,STAY,1
9,48.511,1,3,2,1,False,False,STAY,1
9,48.711,1,3,2,1,False,False,STAY,1
9,48.911,1,3,2,1,False,False,STAY,1
9,49.111,1,3,2,1,False,False,DOWN,1
9,49.311,1,2,3,1,False,False,STAY,1
9,49.511,1,3,3,1,False,False,STAY,1
9,49.711,1,3,3,1,False,False,STAY,1
9,49.911,1,3,3,1,False,False,STAY,1
9,50.111,1,3,3,1,False,False,STAY,1
9,50.311,1,3,3,1,False,False,STAY,1
9,50.511,1,3,3,1,False,False,STAY,1
9,50.711,1,3,3,1,False,False,STAY,1
9,50.911,1,3,3,1,False,False,STAY,1
9,51.111,1,3,3,1,False,False,STAY,1
9,51.311,1,3,3,1,False,False,STAY,1
9,51.511,1,3,3,1,False,False,STAY,1
9,51.711,1,3,3,1,False,False,STAY,1
9,51.911,1,3,3,1,False,False,STAY,1
9,52.111,1,3,3,1,False,False,STAY,1
9,52.311,1,3,3,1,False,False,STAY,1
9,52.511,1,3,3,1,False,False,STAY,1
9,52.711,1,3,3,1,False,False,STAY,1
9,52.911,1,3,3,1,False,False,STAY,1
9,53.111,1,3,3,1,False,False,STAY,1
9,53.311,1,3,3,1,False,False,STAY,1
9,53.511,1,3,3,1,False,False,STAY,1
9,53.711,1,3,3,1,False,False,STAY,1
9,53.911,1,3,3,1,False,False,STAY,1
9,54.111,1,3,3,1,False,False,STAY,1
9,54.311,1,3,3,1,False,False,STAY,1
9,54.511,1,3,3,1,False,False,STAY,1
9,54.711,1,3,3,1,False,False,STAY,1
9,54.911,1,3,3,1,False,False,STAY,1
9,55.111,1,3,3,1,False,False,STAY,1
9,55.311,1,3,3,1,False,False,STAY,1
9,55.511,1,3,3,1,False,False,STAY,1
9,55.711,1,3,3,1,False,False,STAY,1
9,55.911,1,3,3,1,False,False,STAY,1
9,56.111,1,3,3,1,False,False,STAY,1
9,56.311,1,3,3,1,False,False,STAY,1
9,56.511,1,3,3,1,False,False,STAY,1
9,56.711,1,3,3,1,False,False,STAY,1
9,56.911,1,3,3,1,False,False,STAY,1
9,57.111,1,3,3,1,False,False,RIGHT,1
9,57.311,1,3,3,2,False,False,LEFT,1
9,57.511,1,3,3,1,False,False,UP,1
9,57.711,1,3,2,1,False,False,STAY,1
9,57.911,1,3,2,1,False,False,STAY,1
9,58.111,1,3,2,1,False,False,DOWN,1
9,58.311,1,3,3,1,False,False,STAY,1
9,58.511,1,3,3,1,False,False,STAY,1
9,58.711,1,3,3,1,False,False,STAY,1
9,58.911,1,3,3,1,False,False,STAY,1
9,59.111,1,3,3,1,False,False,STAY,1
9,59.311,1,3,3,1,False,False,STAY,1
9,59.511,1,3,3,1,False,False,STAY,1
9,59.711,1,3,3,1,False,False,STAY,1
9,59.911,1,3,3,1,False,False,STAY,1
10,0.200,1,3,3,1,False,False,STAY,0
10,0.400,1,3,3,1,False,False,STAY,0
10,0.600,1,3,3,1,False,False,STAY,0
10,0.800,1,3,3,1,False,False,UP,0
10,1.000,1,3,2,1,False,False,STAY,0
10,1.200,2,3,2,1,False,False,STAY,0
10,1.400,3,3,2,1,False,False,STAY,0
10,1.600,3,2,2,1,False,False,STAY,0
10,1.800,3,1,2,1,False,False,STAY,0
10,2.000,3,1,2,1,False,False,STAY,0
10,2.200,3,1,2,1,False,False,STAY,0
10,2.518,3,2,2,1,False,False,STAY,0
10,2.718,3,3,2,1,False,False,STAY,0
10,2.918,2,3,2,1,False,False,STAY,0
10,3.118,1,3,2,1,False,False,STAY,0
10,3.318,1,3,2,1,False,False,STAY,0
10,3.518,1,3,2,1,False,False,STAY,0
10,3.718,1,3,2,1,False,False,STAY,0
10,3.918,1,3,2,1,False,False,STAY,0
10,4.118,1,3,2,1,False,False,STAY,0
10,4.318,1,3,2,1,True,False,STAY,0
10,4.518,2,3,2,1,True,False,STAY,0
10,4.718,3,3,2,1,True,False,STAY,0
10,4.918,3,2,2,1,True,False,STAY,0
10,5.118,3,2,2,1,False,False,STAY,1
10,5.318,3,3,2,1,False,False,STAY,1
10,5.518,2,3,2,1,False,False,STAY,1
10,5.718,1,3,2,1,False,False,STAY,1
10,5.918,1,3,2,1,False,False,STAY,1
10,6.118,1,3,2,1,False,False,STAY,1
10,6.318,2,3,2,1,False,False,STAY,1
10,6.518,3,3,2,1,False,False,STAY,1
10,6.718,3,2,2,1,False,False,STAY,1
10,6.918,3,1,2,1,False,False,STAY,1
10,7.118,3,1,2,1,False,False,STAY,1
10,7.318,3,1,2,1,False,False,STAY,1
10,7.518,3,1,2,1,False,False,STAY,1
10,7.718,3,1,2,1,False,False,STAY,1
10,7.918,3,2,2,1,False,False,STAY,1
10,8.118,3,3,2,1,False,False,STAY,1
10,8.318,2,3,2,1,False,False,STAY,1
10,8.518,1,3,2,1,False,False,STAY,1
10,8.718,1,3,2,1,False,False,STAY,1
10,8.918,1,3,2,1,False,False,STAY,1
10,9.118,1,3,2,1,False,False,STAY,1
10,9.318,1,3,2,1,True,False,STAY,1
10,9.518,2,3,2,1,True,False,STAY,1
10,9.718,3,3,2,1,True,False,STAY,1
10,9.919,3,2,2,1,True,False,STAY,1
10,10.119,3,2,2,1,False,False,STAY,2
10,10.319,3,1,2,1,False,False,STAY,2
10,10.519,3,1,2,1,False,False,STAY,2
10,10.719,3,2,2,1,False,False,STAY,2
10,10.919,3,3,2,1,False,False,STAY,2
10,11.119,2,3,2,1,False,False,STAY,2
10,11.319,1,3,2,1,False,False,STAY,2
10,11.519,1,3,2,1,False,False,STAY,2
10,11.719,1,3,2,1,False,False,STAY,2
10,11.919,1,3,2,1,False,False,STAY,2
10,12.119,1,3,2,1,False,False,STAY,2
10,12.319,1,3,2,1,True,False,STAY,2
10,12.519,2,3,2,1,True,False,STAY,2
10,12.719,3,3,2,1,True,False,STAY,2
10,12.919,3,2,2,1,True,False,STAY,2
10,13.119,3,2,2,1,False,False,STAY,3
10,13.319,3,1,2,1,False,False,STAY,3
10,13.519,3,1,2,1,False,False,STAY,3
10,13.719,3,2,2,1,False,False,STAY,3
10,13.919,3,3,2,1,False,False,STAY,3
10,14.119,2,3,2,1,False,False,STAY,3
10,14.319,1,3,2,1,False,False,STAY,3
10,14.519,1,3,2,1,False,False,STAY,3
10,14.719,1,3,2,1,False,False,STAY,3
10,14.919,1,3,2,1,False,False,STAY,3
10,15.119,1,3,2,1,True,False,STAY,3
10,15.319,2,3,2,1,True,False,STAY,3
10,15.519,3,3,2,1,True,False,STAY,3
10,15.719,3,2,2,1,True,False,STAY,3
10,15.919,3,2,2,1,False,False,STAY,4
10,16.119,3,2,2,1,False,False,STAY,4
10,16.319,3,1,2,1,False,False,STAY,4
10,16.519,3,2,2,1,False,False,STAY,4
10,16.719,3,3,2,1,False,False,STAY,4
10,16.919,2,3,2,1,False,False,STAY,4
10,17.119,1,3,2,1,False,False,STAY,4
10,17.319,1,3,2,1,False,False,STAY,4
10,17.519,2,3,2,1,False,False,STAY,4
10,17.719,3,3,2,1,False,False,STAY,4
10,17.919,3,2,2,1,False,False,STAY,4
10,18.119,3,1,2,1,False,False,STAY,4
10,18.319,3,1,2,1,False,False,STAY,4
10,18.519,3,2,2,1,False,False,STAY,4
10,18.719,3,3,2,1,False,False,STAY,4
10,18.919,2,3,2,1,False,False,STAY,4
10,19.119,1,3,2,1,False,False,STAY,4
10,19.319,1,3,2,1,False,False,STAY,4
10,19.519,1,3,2,1,False,False,STAY,4
10,19.719,1,3,2,1,False,False,STAY,4
10,19.919,1,3,2,1,False,False,STAY,4
10,20.119,1,3,2,1,True,False,STAY,4
10,20.319,2,3,2,1,True,False,STAY,4
10,20.519,3,3,2,1,True,False,STAY,4
10,20.719,3,2,2,1,True,False,STAY,4
10,20.919,3,2,2,1,False,False,STAY,5
10,21.119,3,1,2,1,False,False,STAY,5
10,21.319,3,1,2,1,False,False,STAY,5
10,21.519,3,2,2,1,False,False,STAY,5
10,21.718,3,3,2,1,False,False,STAY,5
10,21.919,2,3,2,1,False,False,STAY,5
10,22.119,1,3,2,1,False,False,STAY,5
10,22.319,1,3,2,1,False,False,STAY,5
10,22.519,1,3,2,1,False,False,STAY,5
10,22.719,1,3,2,1,False,False,STAY,5
10,22.919,1,3,2,1,False,False,STAY,5
10,23.119,1,3,2,1,True,False,STAY,5
10,23.319,2,3,2,1,True,False,STAY,5
10,23.519,3,3,2,1,True,False,STAY,5
10,23.719,3,2,2,1,True,False,STAY,5
10,23.919,3,2,2,1,False,False,STAY,6
10,24.119,3,2,2,1,False,False,STAY,6
10,24.319,3,2,2,1,False,False,STAY,6
10,24.519,3,3,2,1,False,False,STAY,6
10,24.719,2,3,2,1,False,False,STAY,6
10,24.919,1,3,2,1,False,False,STAY,6
10,25.119,1,3,2,1,False,False,STAY,6
10,25.319,2,3,2,1,False,False,STAY,6
10,25.519,3,3,2,1,False,False,STAY,6
10,25.719,3,2,2,1,False,False,STAY,6
10,25.919,3,1,2,1,False,False,STAY,6
10,26.119,3,1,2,1,False,False,STAY,6
10,26.319,3,2,2,1,False,False,STAY,6
10,26.519,3,3,2,1,False,False,STAY,6
10,26.719,2,3,2,1,False,False,STAY,6
10,26.919,1,3,2,1,False,False,STAY,6
10,27.119,1,3,2,1,False,False,STAY,6
10,27.319,1,3,2,1,False,False,STAY,6
10,27.519,1,3,2,1,False,False,STAY,6
10,27.719,1,3,2,1,False,False,STAY,6
10,27.919,1,3,2,1,False,False,STAY,6
10,28.119,1,3,2,1,False,False,STAY,6
10,28.319,1,3,2,1,True,False,STAY,6
10,28.519,2,3,2,1,True,False,STAY,6
10,28.719,3,3,2,1,True,False,STAY,6
10,28.919,3,2,2,1,True,False,STAY,6
10,29.119,3,2,2,1,False,False,STAY,7
10,29.319,3,1,2,1,False,False,STAY,7
10,29.519,3,1,2,1,False,False,STAY,7
10,29.719,3,1,2,1,False,False,STAY,7
10,29.919,3,2,2,1,False,False,STAY,7
10,30.119,3,3,2,1,False,False,STAY,7
10,30.319,2,3,2,1,False,False,STAY,7
10,30.519,1,3,2,1,False,False,STAY,7
10,30.719,1,3,2,1,False,False,STAY,7
10,30.919,1,3,2,1,False,False,STAY,7
10,31.119,1,3,2,1,False,False,STAY,7
10,31.319,1,3,2,1,True,False,STAY,7
10,31.519,2,3,2,1,True,False,STAY,7
10,31.719,3,3,2,1,True,False,STAY,7
10,31.919,3,2,2,1,True,False,STAY,7
10,32.119,3,2,2,1,False,False,STAY,8
10,32.319,3,3,2,1,False,False,STAY,8
10,32.519,2,3,2,1,False,False,STAY,8
10,32.719,1,3,2,1,False,False,STAY,8
10,32.919,1,3,2,1,False,False,STAY,8
10,33.119,1,3,2,1,False,False,STAY,8
10,33.319,1,3,2,1,False,False,STAY,8
10,33.519,2,3,2,1,False,False,STAY,8
10,33.719,3,3,2,1,False,False,STAY,8
10,33.919,3,2,2,1,False,False,STAY,8
10,34.119,3,1,2,1,False,False,STAY,8
10,34.320,3,1,2,1,False,False,STAY,8
10,34.520,3,2,2,1,False,False,STAY,8
10,34.720,3,3,2,1,False,False,STAY,8
10,34.920,2,3,2,1,False,False,STAY,8
10,35.120,1,3,2,1,False,False,STAY,8
10,35.320,1,3,2,1,False,False,STAY,8
10,35.520,1,3,2,1,False,False,STAY,8
10,35.720,1,3,2,1,False,False,STAY,8
10,35.920,1,3,2,1,False,False,STAY,8
10,36.120,1,3,2,1,True,False,STAY,8
10,36.320,2,3,2,1,True,False,STAY,8
10,36.520,3,3,2,1,True,False,STAY,8
10,36.720,3,2,2,1,True,False,STAY,8
10,36.920,3,2,2,1,False,False,STAY,9
